Lat,Long,Ocean,Cr_nmol/kg,sst_09,sst_10,sst_11,sst_12,Year,sst_01,sst_02,sst_04,sst_05,sst_06,sst_07,sst_08,sst_03,yearly_mean_sst
-67.29,163.536,Southern Ocean,3.835823175579897,,,-1.4499999,,2022,,-1.4879563,-0.2821212,,,,,-1.0622221,-1.0705749
-67.189,145.721,Southern Ocean,3.7810159689477536,,,,,2022,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,,,-0.9533333,-0.8652381,2022,-0.34814516,-1.3265948,-0.1814,,,,,-1.0324957,-0.78453445
-63.963,-66.242,Southern Ocean,3.8113168770861883,-1.6688334,-1.617473,-0.8364999,-0.06657258,2022,0.7242473,0.627227,-0.06841665,0.10625,,-0.6907143,-1.6307374,1.8938978,-0.29342046
-59.611,148.64,Southern Ocean,3.78023700507115,-0.11849997,-1.3918817,-0.34092596,0.6261693,2022,0.9997984,2.1123276,1.16225,0.36486557,0.89248335,0.13989243,-0.67580646,2.5189514,0.5241353
-59.6,-67.92,Southern Ocean,3.63,3.3025,3.859637,3.1880555,3.167762,2022,3.4303896,2.7489655,3.802333,3.472312,1.5069306,1.2791799,2.372137,5.501693,3.1359913
-59.6,-67.919,Southern Ocean,3.71209750575196,3.3025,3.859637,3.1880555,3.167762,2022,3.4303896,2.7489655,3.802333,3.472312,1.5069306,1.2791799,2.372137,5.501693,3.1359913
-54.83,-95.68,Southern Ocean,3.6659999999999995,5.230917,5.2204843,5.812583,6.1396503,2022,7.2339516,6.9574137,6.404833,5.8077416,5.303541,4.9777017,5.1358867,7.75379,5.9982076
-53.583,149.298,Southern Ocean,3.489904376667043,5.7051105,6.406096,6.5360823,6.177951,2022,7.4887323,9.313017,5.933972,7.7051687,6.993388,5.9767594,5.0600266,7.4388304,6.7279277
-53.2,-118.13,Southern Ocean,3.6333333333333333,4.1992917,4.7291803,5.650334,6.1022577,2022,6.372379,7.1491957,5.7945275,5.520161,5.0250416,4.1819487,4.3660216,7.1810617,5.522617
-50.99,-72.04,Southern Ocean,3.71,,,,,2022,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,8.4985,7.957782,8.508833,8.790484,2022,9.782984,10.74513,9.349639,9.420887,8.378875,8.512567,8.5317335,9.48125,8.996555
-49.393,150.389,Southern Ocean,3.244285714285714,8.162541,7.990322,8.34425,8.962654,2022,10.8969755,11.0199995,8.888667,8.497702,8.487833,8.467944,7.745927,9.7914505,8.938022
-47.0,141.9,Southern Ocean,3.514688225129975,9.06875,8.899584,9.30625,10.348427,2022,12.018508,11.526723,11.576527,10.859637,9.566527,9.38125,8.96012,11.684516,10.266401
-46.97,141.93,Southern Ocean,2.9738178106991984,9.06875,8.899584,9.30625,10.348427,2022,12.018508,11.526723,11.576527,10.859637,9.566527,9.38125,8.96012,11.684516,10.266401
-45.7,153.5,Southern Ocean,3.4626901228000735,11.123834,11.339247,12.190332,13.082581,2022,14.217742,14.948792,13.443333,13.689676,11.414249,10.897178,11.491774,13.165725,12.583705
-41.9,-35.43,Atlantic,2.9048153040828515,11.513348,13.486331,13.718888,15.288105,2022,16.251451,16.287243,16.0635,15.563426,14.793304,13.152137,10.982741,16.655443,14.479659
-40.4,153.9,Pacific,3.1583256230805192,15.124041,15.432299,16.532415,17.95766,2022,20.461168,19.208965,18.742083,18.947218,15.920624,14.783145,14.568307,18.577702,17.18797
-40.36,-31.04,Atlantic,2.926442647019276,13.964875,14.584153,16.402,16.220726,2022,17.453495,17.285603,17.778666,15.984354,15.123458,14.484396,14.315805,17.220928,15.901539
-40.3,153.5,Pacific,4.81,15.033417,15.741612,16.549334,18.002298,2022,20.509233,19.646076,18.471,18.917662,15.816084,14.885322,14.396533,19.058184,17.25223
-34.67,154.55,Pacific,3.504695380939145,18.256624,18.908506,20.759748,23.340364,2022,25.119717,24.123363,23.434416,21.43411,19.74686,19.45919,18.36137,25.002056,21.495527
-32.5,-175.0,Pacific,3.9383774735489814,18.053375,18.001047,19.5505,21.725378,2022,22.518991,22.50267,22.138666,20.751774,19.596958,18.733547,18.267096,22.813951,20.387829
-32.5,180.0,Pacific,3.126575779524156,17.266153,17.864315,20.065916,22.29516,2022,22.772661,22.22612,21.515583,20.040401,18.8895,17.584917,17.71145,22.806856,20.086586
-30.0,155.0,Pacific,3.1625591137119584,20.6825,21.450039,21.221334,26.014275,2022,24.956411,24.703505,23.334913,22.415121,20.90343,20.158224,20.646357,26.005484,22.707634
-30.0,160.0,Pacific,3.2097407291094324,19.713459,20.280361,21.577501,23.51715,2022,23.438347,24.550343,23.440916,22.114084,20.967817,19.588669,19.207903,24.362782,21.896612
-30.0,165.0,Pacific,3.6301483198021893,19.016916,19.892054,20.822416,23.428024,2022,23.164354,24.230259,23.231665,21.660522,20.483957,19.842098,19.203184,24.60117,21.631386
-30.0,170.0,Pacific,3.4696973419068704,19.115458,19.820564,20.570082,22.892176,2022,22.82629,24.42599,22.95775,21.919436,20.95575,19.634085,19.116251,23.55923,21.482756
-30.0,175.0,Pacific,3.1924015710686833,19.685247,20.821693,22.468334,22.85496,2022,23.411907,24.525948,23.072832,22.167377,21.190208,20.333548,19.148226,24.355282,22.002962
-26.25,-103.96,Pacific,3.295,19.956293,20.15133,21.939999,22.561129,2022,23.795364,24.143621,24.182749,22.206047,21.092916,20.326612,20.097738,25.088024,22.128485
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,22.098501,22.675886,23.488583,24.154676,2022,25.95617,27.291378,26.384499,25.256248,23.57979,22.615404,22.252178,27.37649,24.427483
-21.56666666666667,-114.3,Pacific,4.699999999999999,21.920502,22.732862,23.928497,23.78633,2022,24.568869,25.02129,25.710917,24.442217,23.67525,22.837862,22.289232,26.811289,23.97709
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,22.039665,22.841372,23.986166,23.800564,2022,24.542904,25.236294,25.621248,24.420925,23.581041,22.811771,22.332016,26.69488,23.992403
-16.819,-72.841,Pacific,2.6566666666666667,15.861667,16.575039,19.143,20.154474,2022,20.569395,19.69849,19.496248,18.361935,17.1475,16.762741,16.078184,22.592703,18.536781
-15.999,-76.998,Pacific,3.76,16.054249,16.846735,19.476416,20.89879,2022,22.840525,22.993404,21.161499,18.733467,18.453653,17.027601,16.159798,23.996695,19.55357
-14.0,-99.0,Pacific,3.5985996122424173,21.37254,21.18707,21.806332,22.25949,2022,23.056408,24.310732,24.606749,23.432337,22.505835,22.304756,21.72149,25.036007,22.799978
-14.0,-77.06,Pacific,5.3475,15.916082,16.404314,18.751749,19.400564,2022,21.182096,19.852457,19.040667,18.362299,16.974085,16.411814,16.014637,22.690163,18.416742
-13.666,-76.785,Pacific,2.766666666666667,15.580584,15.811814,17.815498,18.087257,2022,19.802662,18.492111,18.43125,17.241976,16.155874,16.096855,15.293104,21.736088,17.545422
-12.363,-77.0,Pacific,2.1550000000000002,16.190998,16.59559,18.267084,19.303185,2022,20.730444,20.373018,19.780916,17.787285,17.025833,16.516048,16.043066,22.580643,18.432842
-12.0481,-78.3143,Pacific,2.633326026071368,16.121748,16.810886,19.296415,20.869152,2022,21.90754,21.083576,20.6785,18.650724,19.11425,17.88887,16.38007,24.215563,19.418108
-12.0471,-77.4325,Pacific,2.342040085557373,15.914333,15.911182,18.207582,19.063951,2022,20.624315,19.624739,19.226665,17.525887,17.037584,16.673117,16.12785,22.85028,18.23229
-12.0451,-77.657,Pacific,2.7913146662115818,15.85712,15.997499,18.735832,19.284904,2022,21.255241,20.357586,19.557415,17.769838,17.764414,16.788412,16.056934,23.256008,18.556767
-12.0449,-77.3761,Pacific,2.746059475986703,15.914333,15.911182,18.207582,19.063951,2022,20.624315,19.624739,19.226665,17.525887,17.037584,16.673117,16.12785,22.85028,18.23229
-12.0448,-78.1669,Pacific,3.607777993342297,16.019165,16.731237,19.167082,20.591774,2022,21.686895,20.775475,20.339417,18.193266,19.158749,17.771492,16.236954,23.831007,19.208544
-12.0446,-77.7099,Pacific,2.525425829219805,15.852833,16.283548,18.945667,19.724314,2022,21.69387,20.397242,19.78075,17.90645,18.577,16.960485,16.236612,23.412176,18.814245
-12.01,-79.2,Pacific,3.5559957419451718,16.739244,17.244356,19.488916,21.267097,2022,22.906412,22.582027,21.867334,20.44301,19.364666,18.127657,17.527937,26.51649,20.339596
-11.9999,-84.0,Pacific,3.472942293926747,17.840553,18.084839,20.785002,21.182299,2022,23.386974,25.703276,25.360416,22.782497,20.936419,19.439194,18.560698,26.652216,21.726198
-10.67,-25.01,Atlantic,2.9176770642337257,25.730751,25.636007,26.305248,26.639555,2022,27.110119,27.439785,27.8995,27.44766,27.110918,26.177258,25.631332,28.104233,26.769363
-10.001,-78.38,Pacific,1.9833333333333332,15.840125,15.542176,17.311834,17.46133,2022,19.250282,19.565302,18.862667,16.946089,16.606333,16.298265,15.894207,21.411413,17.582502
-9.999,-79.134,Pacific,3.022,16.544085,16.498177,19.080416,19.524233,2022,21.588427,20.86888,20.305416,19.17512,19.055626,17.97223,16.801826,24.722095,19.34471
-9.922,-80.224,Pacific,3.42,17.615536,17.733753,19.451834,21.471128,2022,23.754436,22.87513,24.427248,21.01071,20.135542,18.114462,18.095,27.04004,20.977068
-9.0,-85.833,Pacific,4.12,19.514471,19.471613,21.025333,21.844435,2022,23.752016,26.167501,26.617668,24.043829,21.919792,19.897017,19.568468,27.772137,22.632856
-8.41,-24.98,Atlantic,2.829815369967665,26.11325,25.988266,26.119751,26.411413,2022,27.048388,27.504183,27.826668,27.954596,27.484125,26.89238,26.23601,28.623869,27.016909
-8.0,-79.845,Pacific,2.3633333333333333,16.65887,16.295631,18.292665,19.020805,2022,20.356773,21.03625,19.501667,17.864029,17.518457,17.340685,16.579592,23.184233,18.637472
-3.583,-85.833,Pacific,3.9299999999999997,19.10196,18.479355,20.242582,21.062662,2022,23.412136,26.44655,24.00733,21.87351,21.264957,20.175081,19.664394,27.732836,21.955282
-2.9625,-25.6148,Atlantic,2.595360888888889,25.991625,26.535645,26.312834,26.57597,2022,27.090565,28.38638,28.074415,28.33278,27.550875,26.158466,25.745523,29.630564,27.198801
1.68,-25.01,Atlantic,2.7292743130922723,27.125917,27.376047,27.021334,27.18113,2022,27.87383,28.208174,28.379,28.31746,27.906624,26.341612,26.43016,30.042784,27.68367
2.433333333333334,-102.0,Pacific,4.3,25.327887,24.348158,24.968943,23.849314,2022,25.134073,27.776121,27.358831,26.68504,26.036247,25.360683,25.260496,27.814838,25.826721
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,28.020292,28.830847,29.240833,28.255926,2022,28.795725,28.506937,29.740332,30.182257,28.718513,28.66891,29.058064,29.288225,28.94224
12.0325,-28.9805,Atlantic,2.606471166666667,28.299292,27.558388,27.132666,26.21282,2022,25.878386,23.60414,24.576666,25.257742,25.771833,26.630804,28.631653,25.089476,26.220324
12.5882,-17.5724,Atlantic,2.214833875,28.246958,28.93371,28.609835,26.565042,2022,25.206854,18.582197,22.125668,23.813951,27.989708,27.76633,27.678589,22.51125,25.669174
12.5942,-17.9199,Atlantic,2.5420315555555555,28.106123,28.93875,28.679499,26.919756,2022,25.735163,19.619957,23.1585,24.336533,27.582222,27.695564,27.465483,23.81597,26.004461
12.61,-17.7157,Atlantic,2.572664178571429,28.204582,28.943184,28.679419,26.753788,2022,25.460402,19.135216,22.712084,24.01258,27.707388,27.713549,27.533188,23.155806,25.83426
12.612,-17.5728,Atlantic,2.18983575,28.246958,28.93371,28.609835,26.565042,2022,25.206854,18.582197,22.125668,23.813951,27.989708,27.76633,27.678589,22.51125,25.669174
12.74366666666667,-28.5015,Atlantic,2.849897804814339,27.614166,27.758953,27.05975,25.71086,2022,25.488064,23.791294,24.454748,24.98016,25.526958,26.543264,28.283628,24.622337,25.986183
12.83333333333333,103.9333333333333,Pacific,15.8,31.964834,30.020967,29.603666,28.310646,2022,29.88629,32.84707,32.759335,32.025433,33.646336,32.11767,32.180218,32.975163,31.528135
15.0,-107.0,Pacific,2.8378695652173915,27.925194,28.688347,28.483416,29.023788,2022,28.777903,28.65556,28.669165,29.633549,28.682623,28.679556,28.909798,28.330967,28.704988
16.8,-106.9,Pacific,3.496111111111111,27.753553,28.61016,28.008417,29.002983,2022,28.464436,27.247196,27.467083,29.749756,28.141249,28.592525,29.80613,27.197096,28.336714
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,26.588917,26.863749,26.214748,25.030119,2022,24.752178,23.458838,23.081831,24.217379,23.630901,24.21508,25.729235,23.527096,24.77584
18.2,-104.2,Pacific,3.09375,29.1975,29.536049,29.31225,29.19617,2022,28.143831,27.122154,26.942833,27.930845,28.998165,30.02754,31.027822,27.042015,28.70643
18.9,-108.8,Pacific,2.9788888888888887,27.651289,28.364235,27.109499,27.361855,2022,26.30137,25.444225,25.293083,26.015242,25.582499,28.364758,30.947578,25.602741,27.003199
20.0,-106.0,Pacific,2.772307692307692,29.428444,29.550726,26.758247,27.076532,2022,25.705244,24.499437,26.126669,26.190805,28.378376,30.28786,30.58347,25.528105,27.509493
20.9,-108.0,Pacific,2.9250000000000003,28.461208,29.239635,27.77575,26.932137,2022,25.399635,24.780127,24.0435,24.760483,27.092253,29.505405,30.593386,24.532742,26.926355
21.0,-132.0,Pacific,3.9208317958005945,25.307081,24.430243,23.856388,22.945564,2022,22.49277,22.005947,21.819164,21.730644,22.778042,22.979637,23.046774,22.267633,22.971657
21.47666666666667,-126.595,Pacific,3.3438615061310726,24.59929,23.648586,22.73675,22.293509,2022,21.427912,21.124125,21.323334,21.735563,21.81729,21.952217,23.38747,21.053535,22.258299
23.485,-117.0216666666667,Pacific,3.4616646002789655,26.369293,24.601412,22.02914,20.760683,2022,20.939594,19.93125,19.971165,19.22254,20.943958,23.740404,25.805405,20.468346,22.065264
24.0,-42.0,Atlantic,2.9149999999999996,26.381248,26.815926,26.432251,24.674597,2022,24.023264,23.309914,23.994665,24.996975,25.102123,24.890484,25.584314,23.313145,24.95991
24.16716666666667,-160.2538333333333,Pacific,3.01,27.75075,27.054476,25.761084,24.267904,2022,24.013266,24.333145,24.127083,25.376976,26.320501,26.525928,27.061731,23.413185,25.500502
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,25.078417,23.624514,21.697998,21.54524,2022,20.545578,19.773792,19.342415,18.685524,19.735125,23.727257,25.878792,19.659513,21.607847
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,24.673956,23.938305,22.909418,20.582258,2022,19.656612,19.041466,19.312916,18.118063,21.03625,22.712984,24.762701,20.265644,21.41755
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,27.968664,27.355644,26.153666,25.163023,2022,23.715322,22.980171,24.4835,24.432783,25.404541,25.716372,27.033388,23.151371,25.296537
26.14,-35.19483333333334,Atlantic,2.8124520083911744,26.142164,26.244877,25.512167,24.108871,2022,22.699436,21.586164,23.026417,23.951572,24.408789,24.033466,24.70141,22.552782,24.080675
30.0,-140.0,Pacific,3.855384615384615,24.690874,23.770927,21.993666,20.410082,2022,19.263308,18.854181,19.345583,20.92891,22.484974,23.479877,24.580645,17.645443,21.454039
32.16666666666666,-64.5,Atlantic,2.985199082760058,27.61729,25.725807,24.224415,22.241009,2022,21.695042,21.353062,20.000666,22.821815,24.196331,26.839958,29.443428,20.559313,23.893179
32.2,-64.5,Atlantic,2.9,27.57796,25.575281,24.075167,22.182741,2022,21.595566,21.230085,20.333,22.686008,24.485165,26.890766,29.390078,20.352957,23.864565
32.66666666666666,-29.41666666666667,Atlantic,4.35,25.725166,24.519838,23.108,20.909111,2022,19.4377,19.04931,18.917583,20.715965,21.776373,22.963346,25.273548,19.43512,21.819254
33.36666666666667,-27.5,Atlantic,2.9729166666666664,25.54975,24.324112,23.011805,20.679153,2022,18.71367,18.300001,19.531164,20.546894,21.474083,22.54028,25.44145,19.92762,21.67
34.0,-158.0,Pacific,3.193636363636364,25.12104,21.652418,20.4105,18.664785,2022,17.125685,16.325687,16.557917,20.674717,21.670458,23.975967,25.177057,16.815805,20.34767
34.11666666666667,-41.73333333333333,Atlantic,3.11,27.25229,25.649958,23.337278,21.056076,2022,19.08613,18.66905,19.496998,20.651169,23.21921,26.075886,27.942497,18.837864,22.606201
34.23,-120.03,Pacific,2.5625,20.091372,17.90129,15.365,14.618386,2022,14.554273,13.629828,13.140582,14.026289,17.809332,18.07629,18.267056,14.733387,16.017756
35.7,-40.76666666666667,Atlantic,2.9678571428571425,26.612541,25.004354,21.718332,19.813627,2022,18.374878,18.084023,17.911833,19.644743,21.114542,25.32887,28.099478,18.737984,21.703768
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,24.459164,22.76496,20.753666,18.897942,2022,17.6148,17.108362,18.547583,18.926693,20.596083,22.494194,24.397137,18.32359,20.407015
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,20.5635,19.110485,19.497917,16.763508,2022,16.133749,14.901034,16.958834,17.631973,19.441668,20.426573,22.179516,16.42266,18.335953
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,26.814833,24.075644,20.52175,16.539074,2022,15.55871,14.569957,16.112833,19.629557,24.124043,27.71879,28.56258,15.23742,20.788767
37.95,-31.26666666666667,Atlantic,3.105,24.218204,22.056492,19.086971,18.139208,2022,16.791088,16.829699,16.804834,18.035282,19.237665,23.096329,25.776207,16.92258,19.749548
39.43333333333333,-23.23333333333333,Atlantic,2.873,22.584455,20.512579,18.024416,18.483994,2022,16.467176,16.393751,16.150333,18.596008,19.145832,21.070284,22.967943,16.787458,18.932018
39.98333333333333,6.5,Mediterranean,3.2577777777777777,26.856167,23.828548,21.197582,15.254313,2022,14.120496,13.706379,15.370166,19.490767,23.779167,27.491007,28.020645,15.099839,20.351255
41.99716666666666,-158.0085,Pacific,3.0271428571428567,18.953083,15.965565,14.356917,11.885516,2022,11.144112,10.853966,9.541082,11.771506,14.039263,19.984314,21.635159,9.545524,14.139667
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,21.398458,19.17637,16.305916,15.840402,2022,14.725376,14.7426,14.639576,16.31891,17.244833,19.187378,21.721891,14.173789,17.122957
45.0,145.0,Pacific,3.3052264808362373,16.492708,12.87137,9.342999,4.894946,2022,2.350484,-1.0283333,0.7506667,5.1108465,8.766083,15.066976,17.14047,-0.86819446,7.5742517
46.0,-158.0,Pacific,3.1285714285714286,15.573957,13.095039,11.068915,8.657742,2022,7.23504,7.720517,7.439333,8.579596,9.946,14.774597,17.195322,7.42043,10.72554
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,18.378876,17.484434,13.10975,9.756814,2022,8.141236,8.423362,9.36,9.3403225,11.738166,14.828387,17.00746,8.860631,12.202453
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,17.805916,16.86782,14.867917,13.123291,2022,12.774515,12.177845,12.276999,14.7348795,15.765875,18.007177,19.192904,11.892742,14.957322
49.566,-138.667,Pacific,2.974634146341464,15.838152,14.53262,10.291333,6.6308866,2022,6.284758,6.452457,7.1107497,8.049274,9.481277,12.432015,15.169972,6.808992,9.923541
50.0,-145.0,Pacific,3.6784019415902725,14.959749,12.360282,8.95175,6.3137364,2022,5.5208464,5.886552,6.2095003,6.7628627,9.245584,10.858131,14.912378,6.510806,9.041015
50.00166666666667,-145.0,Pacific,3.095,14.959749,12.360282,8.95175,6.3137364,2022,5.5208464,5.886552,6.2095003,6.7628627,9.245584,10.858131,14.912378,6.510806,9.041015
54.5,-48.46,Atlantic,2.942720047983206,12.060709,8.673749,5.654333,4.877473,2022,3.0532255,2.412931,3.8311665,3.8710883,6.7290416,9.901774,12.127824,2.839516,6.3360696
55.0,-147.2158333333333,Pacific,3.25,13.133084,10.533628,6.644333,4.2934675,2022,3.3514516,3.7982326,4.110833,5.749516,8.451,11.477903,13.125,3.8604836,7.377411
69.5,-137.9833333333333,Arctic,1.730899048197846,4.274736,0.31385002,,,2022,,,0.29375005,0.14413044,3.4754167,8.850564,7.775242,-0.97999996,3.0184612
69.66666666666667,-138.15,Arctic,1.884756741370988,3.8100836,0.37338883,,,2022,,,-0.025000006,0.64,3.8744397,9.352299,7.2438707,,3.6098688
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,4.028625,0.48195237,,,2022,,,,-0.18875,4.1035776,9.117352,6.6987495,,4.0402513
70.0,-138.0,Arctic,1.90398895301763,4.3132496,0.63003564,,,2022,,,,0.125,3.185388,7.7738304,6.443427,,3.7451553
71.1,-139.0166666666667,Arctic,1.9953419583391834,2.4721665,0.7434058,,,2022,,,,,1.6733333,3.260645,3.2041934,,2.2707486
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,-0.020119054,,,,2022,,,,,1.2959524,1.8195161,0.55846775,,0.9134543
